#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
KRT4	20	436	5	451	0.00180372193979	0.00360744387957	4.1376146789	2.74383
FAM160A1	20	436	5	451	0.00180372193979	0.00360744387957	4.1376146789	2.74383
CLCN2	20	436	5	451	0.00180372193979	0.00360744387957	4.1376146789	2.74383
CHST10	20	436	5	451	0.00180372193979	0.00360744387957	4.1376146789	2.74383
CEP89	20	436	5	451	0.00180372193979	0.00360744387957	4.1376146789	2.74383
CCDC14	20	436	5	451	0.00180372193979	0.00360744387957	4.1376146789	2.74383
ASPH	20	436	5	451	0.00180372193979	0.00360744387957	4.1376146789	2.74383
ARHGAP10	20	436	5	451	0.00180372193979	0.00360744387957	4.1376146789	2.74383
ANXA13	20	436	5	451	0.00180372193979	0.00360744387957	4.1376146789	2.74383
AMER3	20	436	5	451	0.00180372193979	0.00360744387957	4.1376146789	2.74383
AKNAD1	20	436	5	451	0.00180372193979	0.00360744387957	4.1376146789	2.74383
ADD3	20	436	5	451	0.00180372193979	0.00360744387957	4.1376146789	2.74383
ZRANB2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ZNF517	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ZNF35	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ZNF275	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ZDHHC16	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ZBTB26	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ZBTB12	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
XKR3	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
WTAP	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
WNT7A	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
WNT3A	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
VEZF1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
UBQLN1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
UBA3	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
TRMT13	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
TRIB2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
TNPO2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
TMEM165	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
TIGD3	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
TIAL1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
TDRD10	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
TCEAL6	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
TAPT1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
TANGO2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
SYT2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
SYT17	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
STRN	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
SPNS1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
SOX17	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
SOD2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
SLC35G2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
SLC24A5	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
SLC17A2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
SLC10A6	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
SIX1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
SGK3	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
SENP1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
SEC22C	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
SCRN1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
SASH3	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
RXRB	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
RSPO4	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
RSPO3	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
RSPO1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
RPL5	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
RPA4	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
RGL2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
RARG	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
RAN	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
RAB6B	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
PWWP2A	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
PTN	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
PSAP	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
PRPF38B	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
PRPF31	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
PPP5C	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
PJA1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
PIK3R2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
PIGK	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
PHKG2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
PHF7	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
PELI3	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
PCYT1B	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
PCSK2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
PCGF1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
PACSIN1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
P2RY10	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
OTUD6A	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
OTUD5	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
OR6C65	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
OR4K17	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ONECUT1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
NUP58	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
NR5A1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
NR2E3	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
NMT2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
NKX6-2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
NF2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
NDNF	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
NAP1L1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
NAGLU	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
MYNN	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
MYF6	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
MXRA8	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
MTCH2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
MEX3A	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
METAP1D	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
MBOAT4	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
MAP3K7	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
MANEAL	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
MAEA	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
LSR	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
LRFN4	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
LMX1B	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
LIX1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
KLHL7	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
KIAA1644	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
KCNIP4	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
KATNAL1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
IRX5	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
IP6K2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
IKBKB	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
HVCN1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
HOXA11	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
HNRNPH1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
HN1L	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
HMGCS1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
HLA-G	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
HDAC11	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
HCN2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
H3F3C	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
GTF2H1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
GTF2A1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
GRXCR1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
GRHL3	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
GPR4	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
GPR34	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
GPR137	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
GPC2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
GNG12	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
GNAZ	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
GK	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
GIT1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
GALT	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
FZD8	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
FZD1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
FSBP	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
FMR1NB	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
FLOT1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
FGF12	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
FEZ1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
FERD3L	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
FBXW11	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
FAM60A	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
FAM57B	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
FAM199X	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
FAM178B	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
FAM127B	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
FAM122C	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
FAHD2A	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ESRRG	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ESRRB	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ERI3	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
EPPIN-WFDC6	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ELF5	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
EBF2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
DVL3	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
DRD1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
DOK4	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
DNAJC8	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
DNAJC14	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
DNAJC11	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
DDX19A	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
DAXX	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CXCL12	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CRY1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CRACR2B	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
COL8A2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CNTFR	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CLN3	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CLK3	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CLEC4D	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CLDN8	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CHMP3	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CHI3L2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CH25H	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CDC16	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CCT3	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CCNT2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CCDC140	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CBX1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
CABP2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
C9orf172	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
C16orf45	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
C11orf87	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
BHLHE22	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
BEGAIN	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
BEAN1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
BCL11B	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
BAIAP2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ARL14EP	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ARHGDIA	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
APP	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
APOBEC1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ANP32C	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
AMMECR1L	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ADAMTSL2	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ACSL4	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ACKR1	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
AARS	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
AAAS	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
A4GALT	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
A1CF	9	447	0	456	0.00187683159514	0.00375366319027	inf	2.72657
ZFR2	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
ZCCHC2	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
USP36	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
TNS2	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
TARBP1	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
TAF1C	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
SRBD1	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
REV1	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
PHLDB1	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
PFAS	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
NLRX1	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
MYO6	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
MYH10	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
MOV10L1	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
ITGB2	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
IL1RL1	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
CNBD1	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
ANKS1A	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
ACAD11	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
ABCD1	25	431	8	448	0.00193660292798	0.00387320585596	3.24825986079	2.71296
ZNF805	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
ZNF761	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
ZNF577	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
ZNF530	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
ZNF484	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
ZNF425	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
ZNF287	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
ZNF273	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
ZBTB22	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
XKR7	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
WIPF1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
WDPCP	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
USP25	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
USP16	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
UGT1A9	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
TTC39A	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
TSPYL4	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
TRIM56	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
TPCN1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
TDG	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
TBL2	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
SYT14	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
SYBU	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
STON2	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
SRP72	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
SRL	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
SOAT1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
SNIP1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
SLC9A7	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
SLC6A12	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
SLC30A8	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
SLC2A14	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
SLC17A1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
SF3B2	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
SERPINC1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
RANBP3L	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
PRR23B	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
POLM	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
PLEKHH3	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
PLEK	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
PLA2G3	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
PIK3R4	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
PIGG	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
PARP8	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
PALM3	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
OR6T1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
OR5B3	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
OR10AG1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
OMD	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
NSRP1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
NRBP1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
NR1H4	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
NFAT5	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
NCBP1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
MYB	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
MUM1L1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
MPP4	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
MNDA	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
MFSD2B	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
ME1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
MCOLN1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
MAP2K5	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
MAML2	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
LRRC36	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
LARS2	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
KSR1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
KLRK1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
KLF17	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
KCNAB1	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
ILF3	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
IFT74	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
IFRD2	14	442	2	454	0.00193899641159	0.00387799282317	7.19004524887	2.71242
