#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
PLS1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
PLPPR3	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
PLPPR1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
PKP1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
PHF14	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
PGBD1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
PDIA6	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
PCDH8	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
PAK3	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
PAG1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
P2RY14	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
OVCH1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
OR8B2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
OR4K2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
OR4K1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
OR4C46	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
OR4C15	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
OR2T2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
OR10S1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
NRG2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
NPR2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
NPR1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
NOS1AP	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
NOL4	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
NNT	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
NKX2-2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
NEMF	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
NEK5	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
NEK11	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
NEDD4L	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
NDOR1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
MTF1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
MOSPD3	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
MED26	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
MCMBP	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
MBTPS1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
MBTD1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
MAP3K15	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
MAGEA8	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
LSAMP	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
LRRC71	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
LRRC6	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
LRRC56	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
LRPAP1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
LINS1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
LCP2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
KRT78	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
KRT74	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
KRT13	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
KLC2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
KIF7	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
KIF3C	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
KIAA1429	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
KIAA1324	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
KCNG2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
JPH1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
ITPKB	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
ITIH3	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
IPO11	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
ING1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
IDH3G	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
HPS5	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
HMGCR	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
HIST1H2AG	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
HERC5	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
HEPACAM	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
GRK1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
GPRASP2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
GPR101	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
GNA12	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
GIPC3	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
GAREM1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
GAL3ST2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
GABRR1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
GABRD	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
FOXF1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
FOLH1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
FAM98B	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
FAM81B	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
FAM188B	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
FAM120B	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
FAIM2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
ESR2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
ERG	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
EPM2AIP1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
ENOX1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
ENGASE	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
ENAM	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
ECE2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
DTNBP1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
DPYSL3	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
DNAJC6	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
DNAJB8	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
DLGAP5	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
DHX37	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
DDX60L	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
DDI1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
DCX	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
DACT1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
DACH1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
CYP8B1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
CTSE	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
CSE1L	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
CRHR2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
CPEB4	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
CPE	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
COLEC11	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
CLEC18C	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
CFAP70	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
CELF3	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
CDH13	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
CD1C	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
CCPG1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
CCNT1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
CCDC88A	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
CCDC136	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
CCDC130	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
CAMTA2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
C2orf81	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
C2CD2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
C1QTNF2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
C16orf71	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
C16orf62	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
BPIFA1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
ATP6V0A2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
ATP2C2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
ASH2L	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
ARSE	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
ARMC3	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
APBB2	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
AP2A1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
AOX1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
ANKRD34B	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
ALDH4A1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
AKAP3	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
AK5	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
ADSSL1	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
ACSM4	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
AANAT	7	449	2	454	0.0887614301571	0.177522860314	3.53897550111	1.05178
PTPRQ	18	438	10	446	0.0890580300916	0.178116060183	1.83287671233	1.05033
PLXNB2	18	438	10	446	0.0890580300916	0.178116060183	1.83287671233	1.05033
PKD1L2	18	438	10	446	0.0890580300916	0.178116060183	1.83287671233	1.05033
IRS1	18	438	10	446	0.0890580300916	0.178116060183	1.83287671233	1.05033
FHOD1	18	438	10	446	0.0890580300916	0.178116060183	1.83287671233	1.05033
COL6A2	18	438	10	446	0.0890580300916	0.178116060183	1.83287671233	1.05033
ADGRB1	23	433	14	442	0.0893315851172	0.178663170235	1.67700428901	1.04899
ZNF813	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
ZNF609	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
ZC3H4	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
UMODL1	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
TLE6	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
SYCP2	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
SRGAP3	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
SPDYE1	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
SLC8A2	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
SH3TC2	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
SH3BP4	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
SCUBE1	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
RTP5	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
PVRL1	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
PPP2R3B	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
POLG	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
PITPNM1	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
PCDHB14	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
NEFL	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
MAP4K3	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
LRIG3	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
CPNE2	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
COL4A3	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
CHD2	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
ASAP1	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
ANKFN1	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
ABCC3	14	442	7	449	0.0920518560452	0.184103712091	2.03167420814	1.03597
TCERG1	19	437	11	445	0.0964936300435	0.192987260087	1.75889328063	1.0155
PRDM10	19	437	11	445	0.0964936300435	0.192987260087	1.75889328063	1.0155
POTEH	19	437	11	445	0.0964936300435	0.192987260087	1.75889328063	1.0155
PCDHGB5	19	437	11	445	0.0964936300435	0.192987260087	1.75889328063	1.0155
PCDHGA3	19	437	11	445	0.0964936300435	0.192987260087	1.75889328063	1.0155
NPHP4	19	437	11	445	0.0964936300435	0.192987260087	1.75889328063	1.0155
IGF2BP3	19	437	11	445	0.0964936300435	0.192987260087	1.75889328063	1.0155
ABCC6	19	437	11	445	0.0964936300435	0.192987260087	1.75889328063	1.0155
ZNF721	15	441	8	448	0.102110325219	0.204220650438	1.90476190476	0.99093
UBASH3A	15	441	8	448	0.102110325219	0.204220650438	1.90476190476	0.99093
SYDE1	15	441	8	448	0.102110325219	0.204220650438	1.90476190476	0.99093
SMARCA2	15	441	8	448	0.102110325219	0.204220650438	1.90476190476	0.99093
SLC12A5	15	441	8	448	0.102110325219	0.204220650438	1.90476190476	0.99093
SETD2	15	441	8	448	0.102110325219	0.204220650438	1.90476190476	0.99093
PSG5	15	441	8	448	0.102110325219	0.204220650438	1.90476190476	0.99093
MAP4K4	15	441	8	448	0.102110325219	0.204220650438	1.90476190476	0.99093
LRP6	15	441	8	448	0.102110325219	0.204220650438	1.90476190476	0.99093
LGR6	15	441	8	448	0.102110325219	0.204220650438	1.90476190476	0.99093
FRMPD1	15	441	8	448	0.102110325219	0.204220650438	1.90476190476	0.99093
FBXO18	15	441	8	448	0.102110325219	0.204220650438	1.90476190476	0.99093
EPHB2	15	441	8	448	0.102110325219	0.204220650438	1.90476190476	0.99093
DIP2A	15	441	8	448	0.102110325219	0.204220650438	1.90476190476	0.99093
CFAP61	15	441	8	448	0.102110325219	0.204220650438	1.90476190476	0.99093
ARHGEF17	15	441	8	448	0.102110325219	0.204220650438	1.90476190476	0.99093
ADAMTSL4	15	441	8	448	0.102110325219	0.204220650438	1.90476190476	0.99093
ZNF804B	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
ZFP62	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
WDR66	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
VTN	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
USP35	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
USP32	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
USHBP1	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
UHRF1BP1L	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
TUBB2B	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
TTC7B	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
TTC7A	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
TMEM63B	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
TAAR5	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
SYNE3	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
SUSD5	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
SPTBN1	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
SLC9A5	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
SLC46A2	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
SLC37A3	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
SLC36A2	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
SLC35E4	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
SLC12A2	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
RHOBTB1	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
RASAL1	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
QSER1	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
PSME4	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
PPP4R1	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
POGZ	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
PLEKHA7	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
PLA2G4A	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
PDPR	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
OR1G1	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
OPLAH	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
NPAS4	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
MC2R	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
LRRFIP1	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
KIF13B	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
KCNV2	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
HID1	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
GSN	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
GREB1L	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
ERCC3	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
EFR3B	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
DSG2	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
DENND5B	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
DDR1	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
DCAF5	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
COG6	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
CLASP2	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
CHAT	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
CEP89	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
CEBPZ	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
CDHR3	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
CARS	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
BTNL8	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
BAZ2A	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
B4GALNT3	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
ASCC2	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
ARHGEF18	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
AGAP1	11	445	5	451	0.103034851532	0.206069703063	2.22966292135	0.987016
ABCA1	20	436	12	444	0.103577182339	0.207154364679	1.69724770642	0.984736
ZSCAN21	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZNRF4	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZNRF3	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZNF836	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZNF740	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZNF737	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZNF630	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZNF573	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZNF558	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZNF491	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZNF438	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZNF426	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZNF266	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZNF263	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZNF227	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZNF169	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZNF143	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZNF141	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZKSCAN8	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZKSCAN7	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZKSCAN5	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZHX3	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ZCCHC12	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
WRAP73	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
WNT7B	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
WNT5A	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
WDR3	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
WAPL	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
VSTM2A	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
