#Gene	MutNorm	NoMutNorm	MutTum	NoMutTumm	pValue1T	pValue2T	OR	Score
IMMT 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
IGSF8 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
ICE1 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
GUCY2F 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
GTF2A1L 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
GLRA3 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
FRMD6 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
FBLN2 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
FAM83H 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
FAM160B1 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
EPHB4 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
DHX37 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
DGKH 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
DDX17 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
CNGA3 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
CLCN1 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
CHSY3 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
CHRM3 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
CFAP45 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
CCBE1 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
BMP10 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
ARHGAP5 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
ARHGAP33 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
ARHGAP28 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
ANXA6 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
AMPD2 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
ADAMTS6 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
ADAMTS14 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
ABCC12 13 443 2 454 0.00346776587879 0.00693553175759 6.66139954853 2.45995
WIZ 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
TSC22D1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
TP53BP1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
TNN 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
TMEM132C 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
TJP2 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
STON1-GTF2A1L 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
SPOCK3 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
SPECC1L 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
SLTM 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
SLC26A9 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
SIDT1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
SH3RF3 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
SCRIB 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
SCFD2 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
RSPO2 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
RPE65 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
RP1L1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
RAPGEF6 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
PTPRO 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
PRKD2 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
PRKCD 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
PREP 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
PLA2R1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
PITPNM1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
NPC1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
NFXL1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
NEDD9 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
MOV10L1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
MAPK8IP1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
MAP3K15 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
KLHL32 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
ITGAX 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
ITGA10 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
GPR179 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
FRMPD4 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
FRMPD1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
FAM214A 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
EHMT1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
DIS3L 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
DDX18 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
DAB2IP 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
CYFIP1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
COL6A1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
CLSTN1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
CLCN3 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
CFAP77 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
CECR2 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
CCDC39 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
CACNB1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
ATXN2 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
ANKFY1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
AGTPBP1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
ADGB 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
ADCY6 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
ADAM10 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
ACTN1 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
ACKR3 15 441 3 453 0.00349260845526 0.00698521691052 5.13605442177 2.45685
ZNF236 22 434 7 449 0.0035890428348 0.0071780856696 3.25148123766 2.44502
SIPA1L2 22 434 7 449 0.0035890428348 0.0071780856696 3.25148123766 2.44502
SDHA 22 434 7 449 0.0035890428348 0.0071780856696 3.25148123766 2.44502
RADIL 22 434 7 449 0.0035890428348 0.0071780856696 3.25148123766 2.44502
PIK3C2G 22 434 7 449 0.0035890428348 0.0071780856696 3.25148123766 2.44502
NCAPD3 22 434 7 449 0.0035890428348 0.0071780856696 3.25148123766 2.44502
MAST2 22 434 7 449 0.0035890428348 0.0071780856696 3.25148123766 2.44502
FHOD1 22 434 7 449 0.0035890428348 0.0071780856696 3.25148123766 2.44502
DNAH14 22 434 7 449 0.0035890428348 0.0071780856696 3.25148123766 2.44502
COL5A3 22 434 7 449 0.0035890428348 0.0071780856696 3.25148123766 2.44502
ABCA7 22 434 7 449 0.0035890428348 0.0071780856696 3.25148123766 2.44502
ZNF793 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
ZNF652 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
ZNF585A 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
ZMAT4 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
ZDHHC16 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
ZBTB33 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
XRCC6 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
WNT3A 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
WFIKKN2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
WDR91 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
WDR26 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
VWC2L 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
USP6NL 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
UBXN4 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
UBQLN1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
TSPAN5 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
TRIM35 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
TRAIP 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
TRAF3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
TNPO2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
TNK1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
TMEM64 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
TMEM246 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
TMEM198 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
TMEM175 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
TIMP3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
THBS3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
TFDP1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
TCEA2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
TBL1XR1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SYT3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SYT17 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SYNCRIP 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SYDE1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
STK40 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
STAT5A 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
ST6GALNAC3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SOX17 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SOCS5 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SMTN 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SMARCD3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SMAD1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SLC9A5 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SLC5A7 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SLC5A1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SLC35G2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SLC30A8 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SLC24A5 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SLC24A1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SLC17A6 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SLC16A6 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SEPT9 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SCNN1G 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SCAI 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
SART3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
RUVBL1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
RSRC2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
RPL5 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
ROR1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
RGS14 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
REST 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
RBBP5 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
RAN 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
R3HDM2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PTRF 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PRPF31 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PRLHR 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PRKAA2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PRDM14 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PPP5C 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PPP3CB 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PPP2R5A 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PPM1K 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
POT1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
POR 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PLEKHH3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PIK3R1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PIGK 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PFKL 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PEX5L 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PDSS1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PCID2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PAQR9 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PAPOLA 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PAPD5 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PANX2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PACSIN3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
PABPC4 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
OSR2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
OR9Q2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
ONECUT1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
NUF2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
NT5DC3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
NT5C2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
NR4A2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
NR1H3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
NR0B1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
NOTUM 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
NKPD1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
NKAPL 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
NFIA 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
MXRA8 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
MTNR1B 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
MTF2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
MRPS5 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
MPPED2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
MPP3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
MID2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
MGEA5 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
MGAT4C 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
METAP1D 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
ME2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
MC3R 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
MARK2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
MAN1C1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
MACC1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
LRRTM2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
LRRFIP1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
LRIF1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
LPCAT1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
LHX5 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
LHCGR 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
LGI1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
KPNA1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
KLHL36 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
KIAA1462 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
KIAA0895 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
KCNN1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
KBTBD6 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
KAT8 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
IKBKB 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
IDH1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
HTR4 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
HOOK3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
HOMER2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
HNRNPK 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
HERC4 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
HCFC2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
HACD3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
GRK4 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
GREM2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
GPSM1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
GPR85 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
GPC5 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
GIT1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
GGT5 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
GGNBP2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
GCNT4 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
GCDH 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
GAMT 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
GABRA3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
FZR1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
FUT9 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
FSCN2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
FOXO4 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
FOXN2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
FOXL2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
FOXE1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
FLOT1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
FKBP8 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
FGF12 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
FEZF2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
FANCL 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
FAM19A1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
FAM171B 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
EYA2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
ERI3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
ENTHD2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
ELF1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
EDEM2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
DZIP3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
DSG3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
DNAJA1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
DHX35 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
DDR1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
DCT 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
DCAF4L1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CYP27C1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CYP11B1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CUL2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CSNK1D 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CRAT 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
COMP 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CNOT6 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CHRNB3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CENPI 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CELF3 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CELF2 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CDADC1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CD93 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CCNT1 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CCDC17 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CC2D1B 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CASP8 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CARD6 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CAPZB 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
CALCRL 8 448 0 456 0.00378717804018 0.00757435608036 inf 2.42168
