#Gene	 Score
ZNF800	 0.00983572
ZNF780B	 0.00983572
ZNF780A	 0.00983572
ZNF337	 0.00983572
ZNF212	 0.00983572
ZFC3H1	 0.00983572
WDR49	 0.00983572
SOS2	 0.00983572
SLC12A9	 0.00983572
SETD5	 0.00983572
SENP7	 0.00983572
SEMA4A	 0.00983572
SDCCAG8	 0.00983572
RAPGEF6	 0.00983572
PTPN14	 0.00983572
PRICKLE1	 0.00983572
PRDM1	 0.00983572
PRAM1	 0.00983572
PHC2	 0.00983572
PDE3B	 0.00983572
OR6K6	 0.00983572
OR13C5	 0.00983572
NLRP3	 0.00983572
NEK9	 0.00983572
MYLK3	 0.00983572
MSH2	 0.00983572
MPO	 0.00983572
LTN1	 0.00983572
LMOD3	 0.00983572
LIPG	 0.00983572
ITGA9	 0.00983572
ISLR	 0.00983572
IL18R1	 0.00983572
HIPK1	 0.00983572
GTF2IRD1	 0.00983572
GRIP1	 0.00983572
GPRASP1	 0.00983572
GNA12	 0.00983572
FTO	 0.00983572
FIBCD1	 0.00983572
FBXO18	 0.00983572
EPHB2	 0.00983572
EEA1	 0.00983572
DSE	 0.00983572
DOCK9	 0.00983572
DDI1	 0.00983572
CRIM1	 0.00983572
CLASP1	 0.00983572
CCSER1	 0.00983572
C3orf17	 0.00983572
ATP2A1	 0.00983572
ASB5	 0.00983572
ALOX12B	 0.00983572
AGAP3	 0.00983572
ABCD4	 0.00983572
JMJD1C	 0.00943273
AKAP12	 0.00943273
ANKRD36C	 0.00939997
SORBS2	 0.00921258
RALGAPA2	 0.00921258
PXDNL	 0.00921258
PCDH12	 0.00921258
NES	 0.00921258
KIAA1024	 0.00921258
ITSN2	 0.00921258
GTF3C1	 0.00921258
EVC2	 0.00918689
ABCA6	 0.00918689
RELN	 0.00866903
NAV2	 0.00866903
MYBPC2	 0.00834039
MTUS2	 0.00834039
KIF13B	 0.00834039
ATAD3A	 0.00834039
ARAP1	 0.00834039
DIDO1	 0.00829828
ACACB	 0.00829828
DCHS2	 0.00824106
PZP	 0.00822432
PLD1	 0.00822432
PCNXL3	 0.00822432
PCDHGA8	 0.00822432
PASD1	 0.00822432
NCOA6	 0.00822432
MDGA1	 0.00822432
FMNL3	 0.00822432
FANCC	 0.00822432
ELMSAN1	 0.00822432
CNGB3	 0.00822432
CILP2	 0.00822432
CFI	 0.00822432
CACHD1	 0.00822432
ARHGEF11	 0.00822432
ADGRF5	 0.00822432
AASDH	 0.00822432
ZNF770	 0.00814422
ZNF766	 0.00814422
ZNF692	 0.00814422
ZNF548	 0.00814422
ZNF385B	 0.00814422
ZNF311	 0.00814422
ZNF283	 0.00814422
ZNF20	 0.00814422
ZNF19	 0.00814422
ZC3H7B	 0.00814422
WDR70	 0.00814422
WDR5B	 0.00814422
UCKL1	 0.00814422
TXLNA	 0.00814422
TSPAN17	 0.00814422
TRUB2	 0.00814422
TRIM62	 0.00814422
TRIM56	 0.00814422
TP63	 0.00814422
TNFAIP2	 0.00814422
TMEM156	 0.00814422
TM7SF3	 0.00814422
TLK1	 0.00814422
TBC1D15	 0.00814422
SYF2	 0.00814422
STC2	 0.00814422
SRPK1	 0.00814422
SNX30	 0.00814422
SLC7A11	 0.00814422
SLC34A2	 0.00814422
SLC2A10	 0.00814422
SLC25A23	 0.00814422
SLC17A6	 0.00814422
SIRT4	 0.00814422
SCG3	 0.00814422
SAE1	 0.00814422
RPAP2	 0.00814422
RIMKLB	 0.00814422
RFX5	 0.00814422
RAD9B	 0.00814422
PTPN4	 0.00814422
PROKR2	 0.00814422
PRMT6	 0.00814422
PRL	 0.00814422
PRG3	 0.00814422
PPP4R3A	 0.00814422
POU1F1	 0.00814422
PNPLA4	 0.00814422
PIGU	 0.00814422
PGLYRP3	 0.00814422
PGBD5	 0.00814422
PAX7	 0.00814422
PARP8	 0.00814422
PANX2	 0.00814422
P2RY2	 0.00814422
OR52E4	 0.00814422
OR4K14	 0.00814422
OR2T6	 0.00814422
NSUN5	 0.00814422
NR2C1	 0.00814422
NOMO3	 0.00814422
NIPAL3	 0.00814422
NHLH1	 0.00814422
NDEL1	 0.00814422
MYNN	 0.00814422
MYF6	 0.00814422
MVK	 0.00814422
MUC13	 0.00814422
MNAT1	 0.00814422
MKX	 0.00814422
MICB	 0.00814422
MFSD5	 0.00814422
MEP1A	 0.00814422
MDFIC	 0.00814422
MBD3L1	 0.00814422
MAST3	 0.00814422
MAPK6	 0.00814422
MAP3K3	 0.00814422
MAGEB6	 0.00814422
LRCH3	 0.00814422
LIAS	 0.00814422
LGSN	 0.00814422
KRTAP5-7	 0.00814422
KIFC3	 0.00814422
KIFAP3	 0.00814422
KIAA1147	 0.00814422
KCNN1	 0.00814422
KCNJ10	 0.00814422
KARS	 0.00814422
KANSL3	 0.00814422
INTS7	 0.00814422
INHBC	 0.00814422
IGLON5	 0.00814422
IFT46	 0.00814422
IFFO2	 0.00814422
IDO2	 0.00814422
HSF5	 0.00814422
HSF2	 0.00814422
HSF1	 0.00814422
HPSE2	 0.00814422
HIST1H4D	 0.00814422
GPR87	 0.00814422
GJB7	 0.00814422
GFRA2	 0.00814422
GALNT5	 0.00814422
GALNT15	 0.00814422
FURIN	 0.00814422
FCGRT	 0.00814422
EXOC8	 0.00814422
ERRFI1	 0.00814422
ERCC3	 0.00814422
EOGT	 0.00814422
ENO3	 0.00814422
ELK3	 0.00814422
EIF2A	 0.00814422
EEPD1	 0.00814422
DPP4	 0.00814422
DNPEP	 0.00814422
DGCR2	 0.00814422
DES	 0.00814422
DDX1	 0.00814422
DCTN2	 0.00814422
DCAKD	 0.00814422
DCAF6	 0.00814422
CYP11A1	 0.00814422
CYFIP1	 0.00814422
CUEDC1	 0.00814422
CORO1C	 0.00814422
COMP	 0.00814422
CNP	 0.00814422
CLPS	 0.00814422
CLK4	 0.00814422
CHSY3	 0.00814422
CDR2L	 0.00814422
CDR2	 0.00814422
CDKL3	 0.00814422
CDC23	 0.00814422
CCNA2	 0.00814422
CARF	 0.00814422
CAPN10	 0.00814422
C3orf58	 0.00814422
BGN	 0.00814422
ANGPT4	 0.00814422
AK2	 0.00814422
AHCY	 0.00814422
ADGRA1	 0.00814422
ADCYAP1R1	 0.00814422
ADAM9	 0.00814422
ACTRT1	 0.00814422
ACP7	 0.00814422
ACMSD	 0.00814422
ACAP3	 0.00814422
ZNF644	 0.00809044
ZNF492	 0.00809044
ZNF44	 0.00809044
ZNF141	 0.00809044
ZCCHC2	 0.00809044
ZC3HC1	 0.00809044
ZC3H18	 0.00809044
USPL1	 0.00809044
USP37	 0.00809044
TLN1	 0.00809044
STS	 0.00809044
SPARCL1	 0.00809044
RHPN1	 0.00809044
POMGNT1	 0.00809044
PLA2G6	 0.00809044
PDE3A	 0.00809044
PCSK1	 0.00809044
PCDHGA12	 0.00809044
OR4A15	 0.00809044
NPFFR2	 0.00809044
NFKB1	 0.00809044
MPP4	 0.00809044
LTBP3	 0.00809044
LRCH1	 0.00809044
INO80D	 0.00809044
HLTF	 0.00809044
CYP11B1	 0.00809044
CDH19	 0.00809044
CASS4	 0.00809044
C14orf39	 0.00809044
BMPR1B	 0.00809044
BCHE	 0.00809044
ATXN7	 0.00809044
AGAP1	 0.00809044
ABCA9	 0.00809044
ANK3	 0.00800268
ZNF775	 0.00789554
ZNF746	 0.00789554
ZNF574	 0.00789554
ZNF526	 0.00789554
ZNF480	 0.00789554
ZNF470	 0.00789554
ZNF454	 0.00789554
ZNF425	 0.00789554
ZNF317	 0.00789554
ZNF224	 0.00789554
ZFYVE1	 0.00789554
ZBTB7B	 0.00789554
VSX2	 0.00789554
UCMA	 0.00789554
UBE4A	 0.00789554
TYRO3	 0.00789554
TULP1	 0.00789554
TRMT10B	 0.00789554
TNFRSF19	 0.00789554
TNFRSF10A	 0.00789554
TMEM247	 0.00789554
TIMD4	 0.00789554
THNSL1	 0.00789554
TCF19	 0.00789554
TBC1D2B	 0.00789554
SYTL5	 0.00789554
SUN5	 0.00789554
SQSTM1	 0.00789554
SP140	 0.00789554
SOX13	 0.00789554
SMPD3	 0.00789554
SLFN12L	 0.00789554
SLC2A6	 0.00789554
SLC28A3	 0.00789554
SEMA3G	 0.00789554
SCFD2	 0.00789554
SAMD4A	 0.00789554
RTCA	 0.00789554
RNPS1	 0.00789554
RNF6	 0.00789554
RIC3	 0.00789554
RFT1	 0.00789554
REV1	 0.00789554
RDH16	 0.00789554
PSG2	 0.00789554
PRR23B	 0.00789554
PRKD2	 0.00789554
PREB	 0.00789554
PRCC	 0.00789554
PPP1R18	 0.00789554
PNMA5	 0.00789554
PHF19	 0.00789554
PELI3	 0.00789554
PDZD4	 0.00789554
PAFAH2	 0.00789554
OXTR	 0.00789554
OR6Y1	 0.00789554
OR6K3	 0.00789554
OR5AN1	 0.00789554
OR51G1	 0.00789554
OR1J1	 0.00789554
OR1A2	 0.00789554
NKX6-1	 0.00789554
NIF3L1	 0.00789554
NGEF	 0.00789554
NCKIPSD	 0.00789554
MNS1	 0.00789554
MIOS	 0.00789554
MIER2	 0.00789554
MGRN1	 0.00789554
MEPCE	 0.00789554
MCOLN2	 0.00789554
MAP4K1	 0.00789554
MAGEE2	 0.00789554
LY9	 0.00789554
LUZP2	 0.00789554
LNX2	 0.00789554
KLHDC7B	 0.00789554
KBTBD7	 0.00789554
IL23R	 0.00789554
HP	 0.00789554
HOOK1	 0.00789554
HAUS3	 0.00789554
HAS1	 0.00789554
HAO1	 0.00789554
GPR132	 0.00789554
GP2	 0.00789554
GIMAP4	 0.00789554
FOXA2	 0.00789554
FNIP1	 0.00789554
FLCN	 0.00789554
FCRL6	 0.00789554
FAM86B2	 0.00789554
FAM200A	 0.00789554
EPB41	 0.00789554
EOMES	 0.00789554
EFCAB14	 0.00789554
EEFSEC	 0.00789554
DLAT	 0.00789554
DDX55	 0.00789554
DDX43	 0.00789554
DBF4	 0.00789554
CYP1B1	 0.00789554
CWH43	 0.00789554
CWC22	 0.00789554
CPVL	 0.00789554
CPT1A	 0.00789554
CENPP	 0.00789554
CCT8	 0.00789554
CCT6B	 0.00789554
CCR4	 0.00789554
CCNK	 0.00789554
CCDC116	 0.00789554
CABP2	 0.00789554
C22orf23	 0.00789554
C2	 0.00789554
BTN1A1	 0.00789554
BLVRB	 0.00789554
BCKDHA	 0.00789554
B4GALT3	 0.00789554
ASPRV1	 0.00789554
ASNSD1	 0.00789554
ARSI	 0.00789554
ARMT1	 0.00789554
ALG10B	 0.00789554
ALAS2	 0.00789554
AKR1B10	 0.00789554
ADCY3	 0.00789554
ACTN2	 0.00789554
ACIN1	 0.00789554
ABTB2	 0.00789554
ABHD17A	 0.00789554
ABCB7	 0.00789554
SIGLEC11	 0.00787033
SETBP1	 0.00787033
RET	 0.00787033
PDGFRB	 0.00787033
PCDHB10	 0.00787033
PCDHA1	 0.00787033
NPAP1	 0.00787033
NIN	 0.00787033
MCF2L2	 0.00787033
LRRC16A	 0.00787033
LAMB4	 0.00787033
EPHA1	 0.00787033
DHX57	 0.00787033
ATP8B2	 0.00787033
TNC	 0.00741156
IGSF10	 0.00741156
ZNF236	 0.00727229
FCRL3	 0.00727229
ADGB	 0.00727229
DMD	 0.00722992
ZNF607	 0.00704073
ZNF528	 0.00704073
ZNF507	 0.00704073
ZNF486	 0.00704073
ZNF408	 0.00704073
ZNF302	 0.00704073
ZMIZ1	 0.00704073
ZGPAT	 0.00704073
ZBED1	 0.00704073
XPO5	 0.00704073
UGT2B4	 0.00704073
UBE2O	 0.00704073
TTLL12	 0.00704073
TOPORS	 0.00704073
TNFRSF10C	 0.00704073
TCF12	 0.00704073
TATDN2	 0.00704073
SYMPK	 0.00704073
SPATC1L	 0.00704073
SPATA5	 0.00704073
SP100	 0.00704073
SND1	 0.00704073
SLFN5	 0.00704073
SERPINB3	 0.00704073
SEMA6D	 0.00704073
SCAF11	 0.00704073
RPRD2	 0.00704073
RGS20	 0.00704073
RAD17	 0.00704073
RABGEF1	 0.00704073
RAB3GAP1	 0.00704073
PTPRE	 0.00704073
PRPF40B	 0.00704073
PROSER3	 0.00704073
POT1	 0.00704073
PON3	 0.00704073
PDLIM5	 0.00704073
PCCA	 0.00704073
OR8D1	 0.00704073
OR7G3	 0.00704073
OR51S1	 0.00704073
OR4K5	 0.00704073
OR1L3	 0.00704073
OR1E2	 0.00704073
OR14I1	 0.00704073
NEO1	 0.00704073
MYBPH	 0.00704073
MKRN3	 0.00704073
MED25	 0.00704073
MAS1L	 0.00704073
LRRC52	 0.00704073
LRP6	 0.00704073
LMNTD1	 0.00704073
LARP1	 0.00704073
KLHL29	 0.00704073
KIAA0408	 0.00704073
JUP	 0.00704073
JPH1	 0.00704073
JADE2	 0.00704073
HK2	 0.00704073
GYPB	 0.00704073
GRIK1	 0.00704073
GPC1	 0.00704073
GNAT3	 0.00704073
GGA3	 0.00704073
GANAB	 0.00704073
FZD2	 0.00704073
FPGS	 0.00704073
FBXO15	 0.00704073
FAM65B	 0.00704073
FAM189A1	 0.00704073
EXO1	 0.00704073
ESX1	 0.00704073
ERICH6	 0.00704073
DNAJC16	 0.00704073
DHTKD1	 0.00704073
DDX27	 0.00704073
DDR2	 0.00704073
CXorf66	 0.00704073
CSRP2BP	 0.00704073
CMKLR1	 0.00704073
CHRNB3	 0.00704073
CEP72	 0.00704073
CDK13	 0.00704073
CCDC81	 0.00704073
CCDC186	 0.00704073
CCDC174	 0.00704073
CARD8	 0.00704073
C8A	 0.00704073
BRD7	 0.00704073
BCORL1	 0.00704073
BCO2	 0.00704073
AVPR1B	 0.00704073
ARSH	 0.00704073
ARID1B	 0.00704073
ANKEF1	 0.00704073
ABHD16A	 0.00704073
ABAT	 0.00704073
CHD7	 0.00682665
TCHH	 0.00678402
ZNF813	 0.00660556
ZNF678	 0.00660556
ZNF654	 0.00660556
ZNF552	 0.00660556
ZNF547	 0.00660556
ZNF501	 0.00660556
ZNF331	 0.00660556
ZNF330	 0.00660556
ZNF181	 0.00660556
ZNF124	 0.00660556
ZC3H7A	 0.00660556
ZBED5	 0.00660556
YES1	 0.00660556
XRCC4	 0.00660556
WRAP53	 0.00660556
WIPI2	 0.00660556
WDR74	 0.00660556
UBQLN1	 0.00660556
UBAC2	 0.00660556
U2SURP	 0.00660556
TST	 0.00660556
TRIM68	 0.00660556
TRIM49C	 0.00660556
TRIM38	 0.00660556
TRAF2	 0.00660556
TPH1	 0.00660556
TNFSF11	 0.00660556
TNFSF10	 0.00660556
TMEM87A	 0.00660556
TMEM255A	 0.00660556
TMEM209	 0.00660556
TMEM169	 0.00660556
TMEM150C	 0.00660556
TMCO6	 0.00660556
TDRKH	 0.00660556
TCFL5	 0.00660556
TBX3	 0.00660556
TBCCD1	 0.00660556
TBC1D29	 0.00660556
SYVN1	 0.00660556
SYT4	 0.00660556
SYT3	 0.00660556
SUPT7L	 0.00660556
SULT1C3	 0.00660556
SUCLA2	 0.00660556
STYK1	 0.00660556
STAT5B	 0.00660556
STARD6	 0.00660556
ST6GALNAC3	 0.00660556
SRSF6	 0.00660556
SPRY1	 0.00660556
SPRED2	 0.00660556
SPATS1	 0.00660556
SP3	 0.00660556
SP1	 0.00660556
SMCO2	 0.00660556
SLC47A1	 0.00660556
SLC41A3	 0.00660556
SLC38A9	 0.00660556
SLC35G2	 0.00660556
SLC23A3	 0.00660556
SLC22A6	 0.00660556
SLC20A1	 0.00660556
SIX2	 0.00660556
SH3BP5L	 0.00660556
SGCG	 0.00660556
SF3A1	 0.00660556
SERPINB9	 0.00660556
SERPINB8	 0.00660556
SEC23A	 0.00660556
SCFD1	 0.00660556
SCARB2	 0.00660556
SATB1	 0.00660556
SAMD14	 0.00660556
S1PR5	 0.00660556
RUNX2	 0.00660556
ROR1	 0.00660556
RNFT2	 0.00660556
RNF32	 0.00660556
RNF220	 0.00660556
RNF219	 0.00660556
RNF165	 0.00660556
RNASEH2B	 0.00660556
RING1	 0.00660556
RHOT1	 0.00660556
RHNO1	 0.00660556
RGS4	 0.00660556
REPS2	 0.00660556
RELL1	 0.00660556
RBPJ	 0.00660556
RAB3D	 0.00660556
QRSL1	 0.00660556
PTOV1	 0.00660556
PTBP3	 0.00660556
PSEN2	 0.00660556
PRR30	 0.00660556
PRKG1	 0.00660556
PRKAA2	 0.00660556
PPP1R7	 0.00660556
PPIE	 0.00660556
PLEK2	 0.00660556
PLAC4	 0.00660556
PKM	 0.00660556
PITX2	 0.00660556
PHYH	 0.00660556
PHF8	 0.00660556
PEX16	 0.00660556
PEX12	 0.00660556
PENK	 0.00660556
PDSS1	 0.00660556
PDGFA	 0.00660556
PATZ1	 0.00660556
PAPOLG	 0.00660556
OTULIN	 0.00660556
OR9Q2	 0.00660556
OR9A4	 0.00660556
OR7E24	 0.00660556
OR5K4	 0.00660556
OR5AU1	 0.00660556
OR4D11	 0.00660556
OR2Z1	 0.00660556
OR1J4	 0.00660556
OR14J1	 0.00660556
OR12D2	 0.00660556
OR11H6	 0.00660556
OR10X1	 0.00660556
OLFML1	 0.00660556
OBP2B	 0.00660556
NTAN1	 0.00660556
NT5C2	 0.00660556
NIFK	 0.00660556
NFKB2	 0.00660556
NAT8	 0.00660556
NACC2	 0.00660556
MYCN	 0.00660556
MUL1	 0.00660556
MSX2	 0.00660556
MSH5	 0.00660556
MRPL13	 0.00660556
MRPL1	 0.00660556
MMP26	 0.00660556
MED30	 0.00660556
ME1	 0.00660556
LRRC8B	 0.00660556
LRRC47	 0.00660556
LRRC42	 0.00660556
LRRC4	 0.00660556
LRRC1	 0.00660556
LHX9	 0.00660556
LGALS13	 0.00660556
LETMD1	 0.00660556
L3MBTL2	 0.00660556
L1CAM	 0.00660556
KRTAP5-5	 0.00660556
KRTAP15-1	 0.00660556
KRT23	 0.00660556
KRBA2	 0.00660556
KLK13	 0.00660556
KIAA2013	 0.00660556
KIAA1958	 0.00660556
KIAA1841	 0.00660556
KHNYN	 0.00660556
KERA	 0.00660556
KDF1	 0.00660556
KDELC2	 0.00660556
KCTD16	 0.00660556
IPO9	 0.00660556
ILDR2	 0.00660556
IFIT5	 0.00660556
HSF2BP	 0.00660556
HS3ST5	 0.00660556
HOXA2	 0.00660556
HNF1A	 0.00660556
HHLA2	 0.00660556
HEPACAM	 0.00660556
HENMT1	 0.00660556
GYG1	 0.00660556
GUCY2F	 0.00660556
GTF2E1	 0.00660556
GPAT3	 0.00660556
GLS2	 0.00660556
GLRB	 0.00660556
GALT	 0.00660556
GABRQ	 0.00660556
GABRB1	 0.00660556
FZD8	 0.00660556
FOLR2	 0.00660556
FOLR1	 0.00660556
FNDC5	 0.00660556
FKBP10	 0.00660556
FIGNL2	 0.00660556
FHL5	 0.00660556
FGF23	 0.00660556
FEM1B	 0.00660556
FBXO43	 0.00660556
FAM196B	 0.00660556
FAM114A1	 0.00660556
F2R	 0.00660556
F11R	 0.00660556
EPN2	 0.00660556
ENAH	 0.00660556
DYRK1A	 0.00660556
DUOXA2	 0.00660556
DRD1	 0.00660556
DNASE2B	 0.00660556
DNAJC28	 0.00660556
DNAJB6	 0.00660556
DNAJB2	 0.00660556
DGCR14	 0.00660556
DACH1	 0.00660556
CXorf23	 0.00660556
CWC27	 0.00660556
CSK	 0.00660556
CRY2	 0.00660556
CPEB2	 0.00660556
CPA3	 0.00660556
CLEC4D	 0.00660556
CLEC2B	 0.00660556
CLEC18A	 0.00660556
CLDN16	 0.00660556
CFAP73	 0.00660556
CDK14	 0.00660556
CDC5L	 0.00660556
CD2BP2	 0.00660556
CCT6A	 0.00660556
CCR2	 0.00660556
CCDC124	 0.00660556
CASP9	 0.00660556
CAPNS2	 0.00660556
CAPG	 0.00660556
CAMKK1	 0.00660556
CAMK2B	 0.00660556
CABS1	 0.00660556
C9orf135	 0.00660556
C6orf25	 0.00660556
C6orf15	 0.00660556
C3AR1	 0.00660556
C1orf105	 0.00660556
C11orf87	 0.00660556
BRSK1	 0.00660556
BPNT1	 0.00660556
BEGAIN	 0.00660556
BCS1L	 0.00660556
B3GNT2	 0.00660556
AVPR1A	 0.00660556
ATF2	 0.00660556
ASUN	 0.00660556
ASPA	 0.00660556
ASIC1	 0.00660556
ARSF	 0.00660556
ARMCX2	 0.00660556
ARHGEF33	 0.00660556
AQP9	 0.00660556
APPL1	 0.00660556
APLF	 0.00660556
ANKH	 0.00660556
ANAPC5	 0.00660556
AMHR2	 0.00660556
AGPAT4	 0.00660556
AFG3L2	 0.00660556
ADSL	 0.00660556
ADRBK1	 0.00660556
ADRA2B	 0.00660556
ADAD1	 0.00660556
ACTR10	 0.00660556
ACSS1	 0.00660556
ABT1	 0.00660556
ABHD18	 0.00660556
ABHD12	 0.00660556
ZNF43	 0.00659233
ZKSCAN7	 0.00659233
SMC5	 0.00659233
SLC2A9	 0.00659233
SIDT2	 0.00659233
RBM28	 0.00659233
RAD54L2	 0.00659233
PIP5K1C	 0.00659233
PDZRN3	 0.00659233
NEK1	 0.00659233
NCOA3	 0.00659233
NAALADL2	 0.00659233
MLLT10	 0.00659233
MED13L	 0.00659233
LUZP1	 0.00659233
LSS	 0.00659233
KIF2B	 0.00659233
HIC2	 0.00659233
FILIP1L	 0.00659233
FHOD1	 0.00659233
EHMT1	 0.00659233
COL21A1	 0.00659233
BLM	 0.00659233
UHRF1BP1	 0.00657321
TNRC6B	 0.00657321
PRB4	 0.00657321
GCNT2	 0.00657321
CD109	 0.00656887
KMT2B	 0.00652701
SYNJ1	 0.00623637
RBMXL3	 0.00623637
PTCHD2	 0.00623637
OR2T8	 0.00623637
ITGAX	 0.00623637
EIF4G1	 0.00623637
ZSCAN32	 0.00603419
ZNF728	 0.00603419
ZFP64	 0.00603419
VPS16	 0.00603419
UNC5B	 0.00603419
UGT2A2	 0.00603419
TTC17	 0.00603419
TSGA10	 0.00603419
TSC1	 0.00603419
TGM7	 0.00603419
TGM4	 0.00603419
TGM3	 0.00603419
TCP11	 0.00603419
TBC1D8	 0.00603419
TANGO6	 0.00603419
SULF2	 0.00603419
SUGP2	 0.00603419
STRIP2	 0.00603419
SLC6A5	 0.00603419
SLC5A4	 0.00603419
SLC13A1	 0.00603419
SIPA1	 0.00603419
SIGLEC7	 0.00603419
SEMA5B	 0.00603419
SCYL3	 0.00603419
SCIN	 0.00603419
RXFP1	 0.00603419
RAG1	 0.00603419
PPRC1	 0.00603419
PPP1R13B	 0.00603419
PNMAL1	 0.00603419
PDZD8	 0.00603419
PCDHB13	 0.00603419
OR4N4	 0.00603419
OR1S2	 0.00603419
OR10J1	 0.00603419
NOBOX	 0.00603419
NLRP11	 0.00603419
NAALAD2	 0.00603419
MARCH8	 0.00603419
LRRCC1	 0.00603419
LIG3	 0.00603419
KCNS3	 0.00603419
KANK4	 0.00603419
JAK3	 0.00603419
JAK2	 0.00603419
IQGAP2	 0.00603419
IL31RA	 0.00603419
IFNL3	 0.00603419
FTSJ3	 0.00603419
FMNL2	 0.00603419
FIGNL1	 0.00603419
FAM214A	 0.00603419
ERN2	 0.00603419
ENPEP	 0.00603419
DIS3L2	 0.00603419
DIAPH3	 0.00603419
DCBLD2	 0.00603419
CYP4F22	 0.00603419
CYP4F2	 0.00603419
COG3	 0.00603419
CHRNA4	 0.00603419
CDHR4	 0.00603419
CACNB2	 0.00603419
C2orf78	 0.00603419
BTN2A2	 0.00603419
ATAD2B	 0.00603419
ANGPTL5	 0.00603419
ADGRF4	 0.00603419
ACTN4	 0.00603419
ACSM4	 0.00603419
HYDIN	 0.00585348
PCDHB12	 0.00583918
ARAP2	 0.00583918
MYH13	 0.00583238
SI	 0.00573769
IFT172	 0.00573769
ATP13A5	 0.00573769
DYNC2H1	 0.0057268
SCN9A	 0.00568282
FREM2	 0.00533934
ZNF16	 0.0053367
WDR62	 0.0053367
USF3	 0.0053367
UNC5CL	 0.0053367
UNC13B	 0.0053367
TRPM8	 0.0053367
SLF2	 0.0053367
SLCO6A1	 0.0053367
RALGAPA1	 0.0053367
PCDHGA9	 0.0053367
NFATC2	 0.0053367
KIAA0100	 0.0053367
EPB41L3	 0.0053367
EGFLAM	 0.0053367
DDX54	 0.0053367
CACNA2D4	 0.0053367
ATP1A4	 0.0053367
ADGRD1	 0.0053367
TRPM7	 0.00524178
TJP1	 0.00524178
PRR12	 0.00524178
PHLDB2	 0.00524178
OCA2	 0.00524178
NLRP4	 0.00524178
CILP	 0.00524178
CFAP61	 0.00524178
BPTF	 0.00524178
ATP12A	 0.00524178
LRP1	 0.00516984
DMXL2	 0.00516984
CHD9	 0.00516984
ABCA3	 0.00516984
MYO7A	 0.00512801
COL22A1	 0.00512801
ZNF732	 0.00505727
ZNF645	 0.00505727
ZNF100	 0.00505727
ZHX2	 0.00505727
WWC1	 0.00505727
USP10	 0.00505727
UBN1	 0.00505727
TP53BP1	 0.00505727
TGM5	 0.00505727
SYDE2	 0.00505727
SLC12A1	 0.00505727
SIRPB1	 0.00505727
SEC24D	 0.00505727
PPFIBP1	 0.00505727
PLCB4	 0.00505727
PDZRN4	 0.00505727
PDE1C	 0.00505727
NTN4	 0.00505727
NOS2	 0.00505727
NFATC3	 0.00505727
MSR1	 0.00505727
MN1	 0.00505727
MMS22L	 0.00505727
LPIN1	 0.00505727
KRT71	 0.00505727
KLKB1	 0.00505727
JAKMIP3	 0.00505727
IQCA1	 0.00505727
GUCY2C	 0.00505727
EHBP1	 0.00505727
DOT1L	 0.00505727
DNTTIP2	 0.00505727
DBF4B	 0.00505727
COL1A1	 0.00505727
COG6	 0.00505727
CLSTN3	 0.00505727
CLCN2	 0.00505727
CFAP58	 0.00505727
C7orf31	 0.00505727
ATAD2	 0.00505727
APOBEC3B	 0.00505727
AARS2	 0.00505727
UGGT2	 0.00493629
DOPEY1	 0.00493629
DOCK10	 0.00493629
ALK	 0.00493629
AHCTF1	 0.00493629
WDFY4	 0.00458764
ZNF83	 0.00449322
ZNF585B	 0.00449322
ZNF419	 0.00449322
ZNF287	 0.00449322
ZFYVE19	 0.00449322
ZBTB39	 0.00449322
UGT3A1	 0.00449322
UBA6	 0.00449322
TUBA3E	 0.00449322
TSSK2	 0.00449322
TRIM22	 0.00449322
TP73	 0.00449322
TMEM67	 0.00449322
TINAG	 0.00449322
TFPI2	 0.00449322
TBC1D17	 0.00449322
TARS2	 0.00449322
TAAR8	 0.00449322
SOAT1	 0.00449322
SLC9A1	 0.00449322
SLC4A3	 0.00449322
SLC27A6	 0.00449322
SLC26A2	 0.00449322
SLC24A1	 0.00449322
SLC19A1	 0.00449322
SIX5	 0.00449322
SIX4	 0.00449322
SIGLEC9	 0.00449322
SIDT1	 0.00449322
SEC14L1	 0.00449322
SAC3D1	 0.00449322
S1PR4	 0.00449322
RTN3	 0.00449322
RTKN2	 0.00449322
RRAS	 0.00449322
RFC1	 0.00449322
RELL2	 0.00449322
RASSF4	 0.00449322
QSOX1	 0.00449322
PTPRN	 0.00449322
PTPRA	 0.00449322
PTH1R	 0.00449322
PKD2L1	 0.00449322
PHYHD1	 0.00449322
PDK4	 0.00449322
PCED1A	 0.00449322
OTUD7A	 0.00449322
OR6K2	 0.00449322
OR51Q1	 0.00449322
OR4L1	 0.00449322
OR4C6	 0.00449322
OR11L1	 0.00449322
OAS2	 0.00449322
NPIPB5	 0.00449322
NOX3	 0.00449322
NOP56	 0.00449322
NEFM	 0.00449322
MTMR6	 0.00449322
MRGPRX1	 0.00449322
LRRC36	 0.00449322
LARP7	 0.00449322
KRT17	 0.00449322
KIAA0355	 0.00449322
KDM4C	 0.00449322
IFT80	 0.00449322
HSD17B14	 0.00449322
HIF3A	 0.00449322
GYPC	 0.00449322
GSDMA	 0.00449322
GNL2	 0.00449322
GNE	 0.00449322
GHR	 0.00449322
GBE1	 0.00449322
GALNT18	 0.00449322
FGFR1	 0.00449322
FGD3	 0.00449322
FGD2	 0.00449322
